index,homescore,awayscore
0,27,26
1,28,23
2,18,15
3,23,24
4,16,20
5,30,23
6,26,22
7,25,26
8,21,15
9,26,24
10,23,16
11,25,16
12,24,28
13,26,27
14,24,21
15,26,20
16,28,20
17,29,22
18,26,21
19,22,19
20,29,19
21,20,22
22,18,22
23,18,18
24,29,21
25,16,18
26,26,24
27,23,21
28,26,23
29,22,24
30,23,17
31,30,27
32,22,21
33,22,21
34,19,26
35,25,19
36,25,22
37,22,22
38,20,16
39,30,18
40,29,20
41,30,19
42,21,19
43,25,24
44,29,22
45,25,20
46,19,25
47,19,19
48,31,20
49,16,24
50,21,14
51,36,24
52,30,24
53,21,31
54,34,23
55,27,18
56,26,28
57,22,24
58,28,20
59,27,22
60,20,24
61,26,20
62,23,13
63,26,18
64,29,27
65,26,24
66,22,15
67,19,18
68,23,23
69,20,22
70,25,18
71,21,16
72,26,20
73,29,19
74,22,11
75,21,27
76,31,16
77,24,21
78,26,15
79,24,25
80,23,22
81,23,18
82,28,24
83,25,19
84,21,23
85,28,22
86,29,26
87,28,23
88,26,18
89,22,20
90,28,23
91,20,19
92,24,18
93,20,22
94,30,19
95,17,24
96,26,20
97,26,20
98,24,21
99,23,17
100,25,20
101,15,20
102,21,21
103,22,24
104,21,20
105,29,25
106,27,20
107,15,19
108,26,18
109,24,23
110,34,19
111,23,20
112,30,22
113,23,17
114,21,24
115,25,26
116,20,24
117,30,24
118,20,19
119,26,21
120,19,24
121,24,28
122,21,19
123,21,20
124,28,25
125,23,25
126,19,20
127,22,30
128,20,14
129,26,23
130,27,18
131,22,25
132,15,21
133,23,20
134,29,18
135,22,20
136,30,24
137,34,20
138,22,15
139,15,27
140,25,17
141,24,16
142,20,25
143,25,14
144,19,25
145,20,22
146,24,28
147,19,30
148,23,20
149,27,20
150,18,17
151,25,21
152,24,27
153,26,18
154,29,18
155,19,21
156,26,28
157,20,22
158,26,18
159,22,28
160,19,19
161,30,20
162,22,20
163,21,18
164,27,23
165,24,19
166,26,24
167,23,24
168,19,16
169,17,28
170,26,19
171,26,23
172,21,21
173,23,13
174,29,22
175,22,15
176,19,14
177,20,18
178,30,18
179,26,30
180,20,23
181,28,29
182,30,23
183,23,29
184,30,22
185,27,15
186,21,23
187,21,24
188,24,22
189,21,17
190,24,19
191,23,20
192,22,23
193,21,19
194,25,18
195,25,24
196,30,25
197,26,22
198,28,21
199,28,20
200,31,24
201,27,24
202,22,19
203,16,20
204,21,19
205,21,28
206,25,20
207,28,20
208,19,17
209,25,16
210,30,24
211,17,20
212,24,18
213,22,25
214,28,16
215,23,25
216,30,20
217,21,26
218,21,21
219,24,18
220,26,20
221,25,16
222,20,21
223,22,22
224,19,22
225,24,24
226,16,21
227,19,20
228,23,22
229,21,27
230,29,31
231,30,18
232,29,20
233,20,27
234,28,17
235,23,23
236,33,20
237,25,22
238,22,12
239,25,18
240,22,17
241,26,18
242,30,20
243,22,24
244,27,20
245,26,19
246,30,18
247,19,18
248,23,20
249,21,17
250,21,20
251,23,29
252,27,23
253,22,24
254,24,24
255,21,21
256,24,22
257,30,22
258,32,18
259,20,24
260,34,15
261,32,26
262,26,11
263,29,19
264,28,14
265,21,23
266,29,24
267,30,21
268,22,13
269,22,15
270,17,27
271,21,19
272,21,24
273,22,16
274,21,17
275,27,22
276,26,21
277,22,20
278,21,21
279,24,26
280,26,24
281,26,20
282,23,21
283,19,26
284,17,21
285,19,17
286,25,22
287,23,19
288,25,24
289,29,21
290,19,20
291,25,21
292,23,15
293,19,29
294,28,21
295,25,19
296,20,21
297,24,19
298,27,19
299,25,20
300,24,25
301,26,25
302,25,20
303,24,24
304,23,19
305,28,18
306,29,21
307,31,27
308,18,18
309,18,22
310,24,15
311,23,26
312,26,13
313,26,24
314,19,23
315,20,17
316,26,26
317,14,20
318,30,21
319,22,19
320,21,24
321,21,24
322,28,20
323,21,22
324,18,20
325,26,27
326,22,27
327,25,23
328,23,23
329,20,13
330,25,20
331,26,21
332,21,16
333,28,18
334,17,19
335,29,21
336,21,27
337,22,13
338,29,17
339,19,26
340,21,16
341,25,25
342,18,20
343,23,22
344,21,29
345,26,30
346,27,22
347,26,22
348,27,19
349,25,19
350,22,15
351,30,22
352,26,20
353,24,17
354,24,30
355,24,21
356,15,25
357,14,16
358,19,18
359,17,15
360,24,18
